"","ano_trimestre","mes_central","region","r_p_c","estrato","tipo","conglomerado","id_upm","id_identificacion","idrph","ano_encuesta","mes_encuesta","hogar","nro_linea","edad","sexo","parentesco","curso","nivel","termino_nivel","est_conyugal","proveedor","nacionalidad","a1","a2","a3","a4","a5","a6","a6_otro","a6_otro_covid","a6_orig","a7","a8","a9","b1","b2","b3","b4","b5","b6","b7a_1","b7a_2","b7a_3","b7b_1","b7b_2","b7b_3","b7b_4","b8","b9","b10","b11_proxy","b12","b13_rev4cl_caenes","i1","i2","i3","i3_v","i4","i5","i6","i7","b14_rev4cl_caenes","b15_1","b15_2","b16","b16_otro","b16_otro_covid","b16_orig","b17_mes","b17_ano","b18_region","b18_varias","b18_codigo","b19","c2_1_1","c2_1_2","c2_1_3","c2_2_1","c2_2_2","c2_2_3","c3_1","c3_2","c3_3","c4","c5","c6","c7","c8","c9","c9_otro","c9_otro_covid","c9_orig","c10","c11","c12","e2","e3_1","e3_2","e3_3","e3_4","e3_5","e3_6","e3_7","e3_8","e3_9","e3_10","e3_11","e3_12","e3_total","e4","e5","e5_dia","e5_sem","e5_mes","e5_ano","e6_mes","e6_ano","e7","e9","e9_otro","e9_otro_covid","e9_orig","e10","e11","e12","e12_otro","e12_otro_covid","e12_orig","e13","i11","i12","i13_1","i13_2","i13_3","i13_4","i13_5","i13_6","i13_7","i13_8","i13_9","i13_10","i13_11","i13_88","i13_99","i13_total","e21_mes","e21_ano","e21_tramo","e22","e23","e23_otro","e24","e24_otro","cae_general","cae_especifico","categoria_ocupacion","habituales","efectivas","cine","r_p_rev4cl_caenes","sector","ocup_form","tramo_edad","activ","fact_cal"
"2894",2021,1,16,16301,16300120,3,1630120045,1630120045,51687,180496,2021,2,1,6,30,2,4,5,9,1,2,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,10,1,2,2021,11,2020,3,NA,"",NA,NA,NA,1,NA,"",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2020,1,1,9,"",NA,"",4,8,0,NA,NA,7,NA,NA,NA,4,2,99.3532639896139
"2895",2021,1,7,7401,7082,2,708274011201,708274011201,68005,54562023,2020,12,1,3,30,1,4,4,4,1,3,0,0,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,9,2,NA,NA,1,NA,1,1,1,1,1,1,2,1,2,NA,1,3,14,1,1,88,0,NA,NA,NA,NA,17,3,NA,1,"",NA,1,3,2020,7,1,7401,2,888,6,45,NA,NA,NA,888,6,45,NA,2,NA,2,NA,NA,"",NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",1,1,4,45,45,5,14,1,1,4,1,339.243055832495
"2896",2021,1,13,13110,13100312,1,1311010453,1311010453,52688,28475112,2021,2,1,2,16,1,4,2,4,1,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"",NA,4,NA,2,3,"",NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",9,15,0,NA,NA,5,NA,NA,NA,1,3,406.07334191681
"2897",2021,1,8,8108,8100313,1,810810184,810810184,52932,32905112,2021,2,1,4,17,2,4,4,4,1,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"",NA,4,NA,2,3,"",NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",9,15,0,NA,NA,5,NA,NA,NA,1,3,140.912938597032
"2898",2021,1,2,2201,2200110,1,220110050,220110050,54534,30122112,2021,2,1,5,18,1,6,4,5,1,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"TIENE QUE HACER LA PRACTICA DE ESTUDIO",0,22,NA,2,13,"PRACTICA DE ESTUDIO",0,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",9,28,0,NA,NA,5,NA,NA,NA,1,3,142.335861188729
"2899",2021,1,2,2201,2021,1,2201000013036,2201000013036,72992,173780,2021,1,1,2,52,2,2,5,3,2,1,0,20014,2,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,9,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,9,1,1,5,"",NA,5,1,2020,2,1,2201,2,6,1,6,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,"",NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",2,3,2,6,6,3,9,2,2,8,1,344.528497439911
"2900",2021,1,8,8102,8081,1,8102000070811,8102000070811,72337,19059011,2021,1,1,5,7,2,4,2,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,150.621066013268
"2901",2021,1,6,6101,6100112,1,610110009,610110009,47048,95157,2021,1,1,2,48,2,2,4,4,1,1,0,0,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,9,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,14,1,1,1,"",NA,1,88,2019,6,1,6101,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,"",NA,NA,1,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",1,1,2,2,2,5,14,2,2,7,1,187.162970634739
"2902",2021,1,7,7301,7300112,1,730110174,730110174,45642,11332111,2021,1,1,2,67,1,3,3,9,2,2,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"",NA,10,NA,1,NA,"",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2019,2,5,NA,"",NA,"",8,22,0,NA,NA,7,NA,NA,NA,11,3,168.583084932969
"2903",2021,1,16,16302,16300120,3,1630220053,1630220053,80194,175064,2021,1,1,2,48,2,3,8,3,1,2,0,0,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,5,2,NA,NA,2,NA,1,1,1,1,1,1,2,1,2,NA,1,1,NA,1,1,1,0,NA,NA,NA,NA,7,1,2,1,"",NA,1,8,2017,16,1,16302,2,888,6,45,NA,NA,NA,888,5,45,NA,2,NA,2,NA,NA,"",NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",1,1,3,45,45,4,7,1,1,7,1,99.031135194772
"2904",2021,1,12,12101,12000113,1,1210110070,1210110070,80001,174644,2021,1,1,1,35,1,1,2,7,1,1,1,0,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,10,2,NA,NA,1,NA,1,1,2,1,1,1,1,1,2,NA,1,1,NA,1,1,1,0,NA,NA,NA,NA,15,5,NA,1,"",NA,1,88,2005,12,1,12101,2,888,5,44,NA,NA,NA,888,5,44,NA,2,NA,2,NA,NA,"",NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",1,1,4,44,44,6,15,1,1,5,1,194.074431039879
"2905",2021,1,3,3101,3021,1,3101000015083,3101000015083,63602,59616013,2020,12,1,6,63,1,7,0,0,2,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"",NA,8,NA,2,8,"",NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2015,4,3,NA,"",NA,"",9,21,0,NA,NA,1,NA,NA,NA,10,3,152.071937114141
"2906",2021,1,13,13120,13100210,1,1312010344,1312010344,64499,78024113,2020,12,1,3,1,1,4,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,1,NA,NA,NA,NA,NA,650.390983954171
"2907",2021,1,7,7101,7100112,1,710110083,710110083,54054,23831112,2021,2,1,4,7,2,9,1,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,160.445761253254
"2908",2021,1,8,8102,8081,1,8102000071225,8102000071225,67536,47813013,2020,12,1,3,13,2,4,6,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,90.2257485760237
"2909",2021,1,9,9101,9100111,1,910110143,910110143,48655,6385111,2021,1,1,1,63,1,1,2,5,2,2,1,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"",NA,7,NA,2,5,"",NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2009,4,4,NA,"",NA,"",9,19,0,NA,NA,5,NA,NA,NA,10,3,136.249037189253
"2910",2021,1,14,14204,14200110,1,1420410031,1420410031,60488,32719112,2021,2,1,2,59,2,2,4,3,2,1,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"",NA,8,NA,2,8,"",NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",9,21,0,NA,NA,3,NA,NA,NA,9,3,74.451613345854
"2911",2021,1,13,13101,13100610,1,1310110114,1310110114,51269,30942112,2021,2,1,1,51,1,1,2,11,1,2,1,0,2,2,NA,NA,1,2,"",NA,2,NA,NA,NA,2,2,NA,NA,1,NA,1,1,2,1,1,1,1,1,1,4,1,1,NA,1,1,1,0,NA,NA,NA,NA,15,5,NA,1,"",NA,1,9,2006,13,1,13101,2,888,5,44,NA,NA,NA,888,5,44,NA,2,NA,1,44,3,"",NA,3,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",3,5,4,44,0,8,15,1,1,8,1,428.177553013927
"2912",2021,1,13,13114,13100210,1,1311410291,1311410291,51731,29322112,2021,2,1,1,62,2,1,3,11,1,3,1,0,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,2,2,NA,NA,1,NA,1,1,2,1,1,1,1,1,2,NA,1,1,NA,1,1,1,0,NA,NA,NA,NA,17,5,NA,1,"",NA,1,88,1985,13,1,13201,2,888,5,44,NA,NA,NA,888,5,44,NA,2,NA,2,NA,NA,"",NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",1,1,4,44,44,999,17,1,1,10,1,390.6974620191
"2913",2021,1,10,10108,10099,3,1009910108215,1009910108215,72670,11294031,2021,1,1,1,54,2,1,8,3,1,6,1,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"",NA,9,NA,1,NA,"",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2020,1,3,NA,"",NA,"",8,25,0,NA,NA,4,NA,NA,NA,8,3,164.763316059786
"2914",2021,1,7,7301,7300111,1,730110165,730110165,81401,181435,2021,2,1,2,33,1,4,0,902,2,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"",NA,8,NA,2,8,"",NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",9,21,0,NA,NA,999,NA,NA,NA,4,3,233.218848267784
"2915",2021,1,13,13130,13211,1,13130000177316,13130000177316,61047,49746013,2020,12,1,3,13,2,4,6,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,371.746128690702
"2916",2021,1,13,13202,13200210,1,1320210003,1320210003,50909,28895112,2021,2,1,4,26,2,4,5,9,1,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,1,28,4,2,2021,1,2021,3,NA,"",NA,NA,NA,1,NA,"",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2020,1,3,NA,"",NA,"",4,8,0,NA,NA,7,NA,NA,NA,3,2,168.692982831741
"2917",2021,1,7,7401,7400120,3,740120003,740120003,46827,15659131,2021,1,1,6,26,2,4,8,3,1,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"",NA,4,NA,1,NA,"",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",8,14,0,NA,NA,4,NA,NA,NA,3,3,115.949181617516
"2918",2021,1,15,15101,15011,1,15101000004365,15101000004365,71943,172788,2021,1,1,4,2,2,4,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,1,NA,NA,NA,NA,NA,222.310662247845
"2919",2021,1,8,8205,8112,2,81128205235,81128205235,73199,10618021,2021,1,1,2,21,2,4,3,9,2,3,0,0,2,2,NA,NA,2,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"",NA,4,NA,2,3,"",NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",9,15,0,NA,NA,7,NA,NA,NA,2,3,227.831060667342
"2920",2021,1,5,5101,5101,1,5101000029348,5101000029348,63116,137913,2020,12,1,3,13,2,4,7,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,4,NA,NA,NA,NA,NA,623.396419828939
"2921",2021,1,6,6303,6042,2,60426303206,60426303206,61331,111336023,2020,12,1,3,12,2,4,5,3,2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,135.610427521482
